country_id_alp3,year,value
mng,2002,1396555720
mng,2003,1595297356
mng,2004,1992066808
mng,2005,2523471532
mng,2006,3414055566
mng,2007,4234999823
mng,2008,5623216449
mng,2009,4583850368
mng,2010,7189481824
mng,2011,10409797649
mng,2012,12292770631
mng,2013,12582122604
mng,2014,12226514722
mng,2015,11619892396
mng,2016,11181350461
mng,2017,11480847745
mng,2018,13178094459
mng,2019,14206359007
mng,2020,13312981595
moz,1991,3633406065
moz,1992,2639953231
moz,1993,2729550591
moz,1994,2796549978
moz,1995,2899922842
moz,1996,3856799844
moz,1997,4648832184
moz,1998,5263877520
moz,1999,5976408044
moz,2000,5656473652
moz,2001,5398568544
moz,2002,5677003239
moz,2003,6303391144
moz,2004,7631120533
moz,2005,8542070110
moz,2006,9176889070
moz,2007,10450843291
moz,2008,12556195189
moz,2009,11914471497
moz,2010,11104648673
moz,2011,14381552433
moz,2012,16350804543
moz,2013,16974320551
moz,2014,17716084108
moz,2015,15950969019
moz,2016,11936999283
moz,2017,13219084261
moz,2018,14845870051
moz,2019,15384701798
moz,2020,14019446610
mrt,1961,159213140
mrt,1962,164271591
mrt,1963,168186331
mrt,1964,224495789
mrt,1965,255340527
mrt,1966,266533659
mrt,1967,282615367
mrt,1968,311396000
mrt,1969,295062138
mrt,1970,309405316
mrt,1971,335569089
mrt,1972,391669449
mrt,1973,493237544
mrt,1974,613010958
mrt,1975,703378653
mrt,1976,775046378
mrt,1977,799029667
mrt,1978,804629877
mrt,1979,951900945
mrt,1980,1047924649
mrt,1981,1105495368
mrt,1982,1108776010
mrt,1983,1165170626
mrt,1984,1074373735
mrt,1985,1009723326
mrt,1986,1186628779
mrt,1987,1344665271
mrt,1988,1414951854
mrt,1989,1450647019
mrt,1990,1506914408
mrt,1991,2133688270
mrt,1992,2164292208
mrt,1993,1847350612
mrt,1994,1944876755
mrt,1995,2091731421
mrt,1996,2132081882
mrt,1997,2072001067
mrt,1998,2032345832
mrt,1999,1985924387
mrt,2000,1779523344
mrt,2001,1746064719
mrt,2002,1777058593
mrt,2003,2051147607
mrt,2004,2362501023
mrt,2005,2936019526
mrt,2006,3919577286
mrt,2007,4346206809
mrt,2008,5206444407
mrt,2009,4714592493
mrt,2010,5628882266
mrt,2011,6764635687
mrt,2012,6728208836
mrt,2013,7223063170
mrt,2014,6592537782
mrt,2015,6166857629
mrt,2016,6398744505
mrt,2017,6799075419
mrt,2018,7354430040
mrt,2019,7889662452
mrt,2020,7913680231
mus,1976,704033525
mus,1977,823634465
mus,1978,1015365145
mus,1979,1211141231
mus,1980,1131788192
mus,1981,1142393555
mus,1982,1078408830
mus,1983,1090276947
mus,1984,1040557089
mus,1985,1076121094
mus,1986,1462900255
mus,1987,1880852914
mus,1988,2134517068
mus,1989,2181930255
mus,1990,2653480001
mus,1991,2856890681
mus,1992,3224267548
mus,1993,3263368410
mus,1994,3558137040
mus,1995,4040345933
mus,1996,4421943910
mus,1997,4187367602
mus,1998,4169664285
mus,1999,4343710333
mus,2000,4663313620
mus,2001,4613630623
mus,2002,4841310240
mus,2003,5816553827
mus,2004,6578844486
mus,2005,6488750453
mus,2006,7028803366
mus,2007,8150138757
mus,2008,9990370016
mus,2009,9128843109
mus,2010,10003670690
mus,2011,11518393367
mus,2012,11668685524
mus,2013,12129642296
mus,2014,12803445934
mus,2015,11692287066
mus,2016,12232463656
mus,2017,13259351418
mus,2018,14181951059
mus,2019,14045808843
mus,2020,10920606198
mwi,1960,162956741
mwi,1961,174576508
mwi,1962,183116338
mwi,1963,190816184
mwi,1964,194736105
mwi,1965,229455411
mwi,1966,260394792
mwi,1967,269814968
mwi,1968,245169807
mwi,1969,265810632
mwi,1970,290531621
mwi,1971,365386930
mwi,1972,406062874
mwi,1973,444281704
mwi,1974,548621018
mwi,1975,613220653
mwi,1976,670317634
mwi,1977,806290841
mwi,1978,949034017
mwi,1979,1058269066
mwi,1980,1237655461
mwi,1981,1237685692
mwi,1982,1180104216
mwi,1983,1223186840
mwi,1984,1208008985
mwi,1985,1131347798
mwi,1986,1183654828
mwi,1987,1183094128
mwi,1988,1379924257
mwi,1989,1590215583
mwi,1990,1880771556
mwi,1991,2203545857
mwi,1992,1799517082
mwi,1993,2070636936
mwi,1994,1181802596
mwi,1995,1397457932
mwi,1996,2281034131
mwi,1997,2663234934
mwi,1998,1750584265
mwi,1999,1775921718
mwi,2000,1743506531
mwi,2001,1716502862
mwi,2002,3495748398
mwi,2003,3208837077
mwi,2004,3476094499
mwi,2005,3655909664
mwi,2006,3998020177
mwi,2007,4432937046
mwi,2008,5321012192
mwi,2009,6191127665
mwi,2010,6959655571
mwi,2011,8004000737
mwi,2012,6028487929
mwi,2013,5518880769
mwi,2014,6047813437
mwi,2015,6373212641
mwi,2016,5433040160
mwi,2017,8943543677
mwi,2018,9880675786
mwi,2019,11025357838
mwi,2020,12182348213
mys,1960,1916241997
mys,1961,1901868548
mys,1962,2001502679
mys,1963,2510126748
mys,1964,2674441396
mys,1965,2956356984
mys,1966,3143538482
mys,1967,3188945512
mys,1968,3330393310
mys,1969,3664575983
mys,1970,3864170913
mys,1971,4244340334
mys,1972,5043268549
mys,1973,7662996767
mys,1974,9496074114
mys,1975,9298800799
mys,1976,11050125905
mys,1977,13139397879
mys,1978,16358376511
mys,1979,21213672089
mys,1980,24488033442
mys,1981,25004557094
mys,1982,26804401816
mys,1983,30346788438
mys,1984,33943505718
mys,1985,31200161095
mys,1986,27734562640
mys,1987,32181695507
mys,1988,35271880250
mys,1989,38848567631
mys,1990,44024178343
mys,1991,49143148094
mys,1992,59167550163
mys,1993,66894837030
mys,1994,74478356958
mys,1995,88705342903
mys,1996,100855393910
mys,1997,100005323302
mys,1998,72167498981
mys,1999,79148421053
mys,2000,93789736842
mys,2001,92783947368
mys,2002,100845526316
mys,2003,110202368421
mys,2004,124749473684
mys,2005,143534102611
mys,2006,162691238209
mys,2007,193547824063
mys,2008,230813897716
mys,2009,202257625195
mys,2010,255016609233
mys,2011,297951960784
mys,2012,314443149443
mys,2013,323277158907
mys,2014,338061963396
mys,2015,301354803994
mys,2016,301255380276
mys,2017,319112136545
mys,2018,358791603678
mys,2019,365276282438
mys,2020,337006066373
nam,1980,2422096075
nam,1981,2249854740
nam,1982,2118741469
nam,1983,2297400688
nam,1984,1951229618
nam,1985,1608219310
nam,1986,1809073862
nam,1987,2300105497
nam,1988,2495059627
nam,1989,2535113565
nam,1990,2789944498
nam,1991,2996885561
nam,1992,3429538534
nam,1993,3251230621
nam,1994,3666501464
nam,1995,3978497753
nam,1996,3989208662
nam,1997,4154955686
nam,1998,3873098656
nam,1999,3868541599
nam,2000,3922247990
nam,2001,3557333364
nam,2002,3349184760
nam,2003,4926471294
nam,2004,6609198833
nam,2005,7248394160
nam,2006,8001779551
nam,2007,8839526452
nam,2008,8607475308
nam,2009,8938868165
nam,2010,11431334447
nam,2011,12523402329
nam,2012,13042007432
nam,2013,12043276397
nam,2014,12435416060
nam,2015,11335179562
nam,2016,10721994677
nam,2017,12895153160
nam,2018,13682062249
nam,2019,12496781720
nam,2020,10619194505
ner,1960,449526873
ner,1961,485785235
ner,1962,531736493
ner,1963,586294761
ner,1964,582816358
ner,1965,673383604
ner,1966,702296184
ner,1967,665586975
ner,1968,641214211
ner,1969,625867923
ner,1970,649916708
ner,1971,693573595
ner,1972,742779740
ner,1973,946385033
ner,1974,1026136974
ner,1975,1048690933
ner,1976,1064517575
ner,1977,1291457973
ner,1978,1774365275
ner,1979,2109278102
ner,1980,2508524186
ner,1981,2170893039
ner,1982,2017611927
ner,1983,1803099732
ner,1984,1461243212
ner,1985,1440581534
ner,1986,1904097020
ner,1987,2233005823
ner,1988,2280356338
ner,1989,2179567108
ner,1990,3512356353
ner,1991,3285796980
ner,1992,3386232592
ner,1993,3052673623
ner,1994,1938058161
ner,1995,2302537682
ner,1996,2405687081
ner,1997,2290318800
ner,1998,2643363407
ner,1999,2537790023
ner,2000,2241753120
ner,2001,2448714681
ner,2002,2782192987
ner,2003,3394084885
ner,2004,3760443966
ner,2005,4383315657
ner,2006,4756361480
ner,2007,5731485267
ner,2008,7297600897
ner,2009,7352131669
ner,2010,7851191899
ner,2011,8772951262
ner,2012,9426913349
ner,2013,10224897935
ner,2014,10862944204
ner,2015,9683867894
ner,2016,10398862245
ner,2017,11185102400
ner,2018,12808660528
ner,2019,12916455161
ner,2020,13741378450
nga,1960,4196092258
nga,1961,4467200336
nga,1962,4909302954
nga,1963,5165489010
nga,1964,5552822484
nga,1965,5874422512
nga,1966,6366792664
nga,1967,5203135937
nga,1968,5200895982
nga,1969,6634187316
nga,1970,12545849083
nga,1971,9181769912
nga,1972,12274416018
nga,1973,15162871287
nga,1974,24846641318
nga,1975,27778934625
nga,1976,36308883249
nga,1977,36035407725
nga,1978,36527862209
nga,1979,47259911894
nga,1980,64201788123
nga,1981,164475209515
nga,1982,142769363313
nga,1983,97094911791
nga,1984,73484359521
nga,1985,73745821156
nga,1986,54805852581
nga,1987,52676041931
nga,1988,49648470440
nga,1989,44003061108
nga,1990,54035795388
nga,1991,49118433048
nga,1992,47794925815
nga,1993,27752204320
nga,1994,33833042988
nga,1995,44062465800
nga,1996,51075815093
nga,1997,54457835193
nga,1998,54604050168
nga,1999,59372613486
nga,2000,69448756933
nga,2001,74030364472
nga,2002,95385819321
nga,2003,104911947834
nga,2004,136385979322
nga,2005,176134087150
nga,2006,236103982432
nga,2007,275625684969
nga,2008,339476215684
nga,2009,295008767295
nga,2010,361456622216
nga,2011,404993594134
nga,2012,455501524575
nga,2013,508692961937
nga,2014,546676374568
nga,2015,486803295098
nga,2016,404650006429
nga,2017,375746469539
nga,2018,397190484464
nga,2019,448120428859
nga,2020,432293776262
nic,1960,223854667
nic,1961,240524723
nic,1962,265291589
nic,1963,292916241
nic,1964,341973759
nic,1965,566542872
nic,1966,606671444
nic,1967,657171437
nic,1968,695899980
nic,1969,747971450
nic,1970,776585681
nic,1971,826571413
nic,1972,880842890
nic,1973,1093571442
nic,1974,1520900045
nic,1975,1590428523
nic,1976,1847871372
nic,1977,2239857061
nic,1978,2142128604
nic,1979,1527852636
nic,1980,2189347368
nic,1981,2448290110
nic,1982,2465165180
nic,1983,2743341724
nic,1984,3105517091
nic,1985,2683816289
nic,1986,2885710609
nic,1987,3851213728
nic,1988,2630904262
nic,1989,1013184746
nic,1990,1009455484
nic,1991,1488804124
nic,1992,1792800000
nic,1993,1756454248
nic,1994,3863185119
nic,1995,4140470000
nic,1996,4308351903
nic,1997,4389965591
nic,1998,4635267225
nic,1999,4855717875
nic,2000,5107329007
nic,2001,5323146566
nic,2002,5224213018
nic,2003,5322454926
nic,2004,5795568205
nic,2005,6321335612
nic,2006,6763418646
nic,2007,7423421958
nic,2008,8496946608
nic,2009,8298679909
nic,2010,8758592272
nic,2011,9774262742
nic,2012,10532006608
nic,2013,10982979274
nic,2014,11880434071
nic,2015,12756706583
nic,2016,13286083645
nic,2017,13785876629
nic,2018,13025239912
nic,2019,12611218627
nic,2020,12621505383
nld,1960,12276734172
nld,1961,13493833740
nld,1962,14647057370
nld,1963,15891241386
nld,1964,18699380731
nld,1965,21000586933
nld,1966,22867203317
nld,1967,25087562181
nld,1968,27817605743
nld,1969,34035946604
nld,1970,38164716625
nld,1971,44579122807
nld,1972,54706557264
nld,1973,71840909664
nld,1974,87243413395
nld,1975,100249523353
nld,1976,109168720620
nld,1977,127016990213
nld,1978,155859695457
nld,1979,179669405690
nld,1980,195152092662
nld,1981,164134217080
nld,1982,158479527936
nld,1983,153445465987
nld,1984,143912664148
nld,1985,143845822718
nld,1986,200862095701
nld,1987,245046310923
nld,1988,261910508418
nld,1989,258336705809
nld,1990,318330511921
nld,1991,327500327676
nld,1992,362962872180
nld,1993,353550169673
nld,1994,379130260322
nld,1995,452301674444
nld,1996,450490196078
nld,1997,416812740005
nld,1998,438008220395
nld,1999,446898572342
nld,2000,416442786070
nld,2001,431213422819
nld,2002,471613965744
nld,2003,578792325056
nld,2004,657171591756
nld,2005,685092650168
nld,2006,733340860620
nld,2007,847481522037
nld,2008,947997656364
nld,2009,868077243679
nld,2010,846554894931
nld,2011,904085980796
nld,2012,838971306991
nld,2013,876923518850
nld,2014,890981311078
nld,2015,765264949781
nld,2016,783528181705
nld,2017,831809944961
nld,2018,913597086063
nld,2019,910194347569
nld,2020,913865395790
nor,1960,5163271598
nor,1961,5632460937
nor,1962,6066976683
nor,1963,6510239503
nor,1964,7159202706
nor,1965,8058681060
nor,1966,8696460205
nor,1967,9514496703
nor,1968,10159934137
nor,1969,11063065083
nor,1970,12814123115
nor,1971,14583114840
nor,1972,17358610850
nor,1973,22534253703
nor,1974,27145693810
nor,1975,32877805200
nor,1976,35942270686
nor,1977,41508030431
nor,1978,46523091010
nor,1979,53132244624
nor,1980,64439382896
nor,1981,63596654761
nor,1982,62647195538
nor,1983,61627240831
nor,1984,62057955033
nor,1985,65416879914
nor,1986,78693253276
nor,1987,94230055659
nor,1988,101900260856
nor,1989,102633789558
nor,1990,119791683308
nor,1991,121872464483
nor,1992,130838040068
nor,1993,120579072751
nor,1994,127131461120
nor,1995,152029612325
nor,1996,163520109151
nor,1997,161356631888
nor,1998,154163364303
nor,1999,162284465073
nor,2000,171247131269
nor,2001,173972218824
nor,2002,195524186478
nor,2003,228858506822
nor,2004,264511630667
nor,2005,308884284051
nor,2006,345581369966
nor,2007,400937100159
nor,2008,462250000000
nor,2009,386190385319
nor,2010,428757038467
nor,2011,498283438454
nor,2012,509506317147
nor,2013,522761531915
nor,2014,498410050251
nor,2015,385801550067
nor,2016,368827142857
nor,2017,398393955269
nor,2018,436999692591
nor,2019,404941363636
nor,2020,362198318435
npl,1960,508334414
npl,1961,531959562
npl,1962,574091101
npl,1963,496947904
npl,1964,496098775
npl,1965,735267082
npl,1966,906811944
npl,1967,841974025
npl,1968,772228643
npl,1969,788641965
npl,1970,865975309
npl,1971,882765472
npl,1972,1024098805
npl,1973,972101725
npl,1974,1217953547
npl,1975,1575789254
npl,1976,1452792989
npl,1977,1382400000
npl,1978,1604162497
npl,1979,1851250008
npl,1980,1945916583
npl,1981,2275583317
npl,1982,2395429852
npl,1983,2447174803
npl,1984,2581207388
npl,1985,2619913956
npl,1986,2850784523
npl,1987,2957255380
npl,1988,3487009748
npl,1989,3525228153
npl,1990,3627562403
npl,1991,3921476085
npl,1992,3401211581
npl,1993,3660041667
npl,1994,4066775510
npl,1995,4401104418
npl,1996,4521580381
npl,1997,4918691917
npl,1998,4856255044
npl,1999,5033642384
npl,2000,5494252208
npl,2001,6007055042
npl,2002,6050875807
npl,2003,6330473097
npl,2004,7273938315
npl,2005,8130258041
npl,2006,9043715356
npl,2007,10325618017
npl,2008,12545438605
npl,2009,12854985464
npl,2010,16002656434
npl,2011,21621710003
npl,2012,21703106502
npl,2013,22162208956
npl,2014,22731602970
npl,2015,24360795410
npl,2016,24524098184
npl,2017,28971589213
npl,2018,33111525183
npl,2019,34186180695
npl,2020,33657175561
nru,2010,47564520
nru,2011,66055408
nru,2012,96927201
nru,2013,98491844
nru,2014,104654365
nru,2015,86529661
nru,2016,99723395
nru,2017,109359680
nru,2018,124021394
nru,2019,118724074
nru,2020,114626626
nzl,1960,5485854792
nzl,1961,5670064168
nzl,1962,6077496268
nzl,1963,6638937283
nzl,1964,7274144351
nzl,1965,5654463586
nzl,1966,5863733231
nzl,1967,5961418094
nzl,1968,5180597621
nzl,1969,5761588762
nzl,1971,7911136757
nzl,1972,9567331065
nzl,1973,12802281898
nzl,1974,13940981798
nzl,1975,12861983284
nzl,1976,13604832424
nzl,1977,15446825318
nzl,1978,18530518395
nzl,1979,20731243113
nzl,1980,23244547385
nzl,1981,24417617184
nzl,1982,24164603059
nzl,1983,24309279706
nzl,1984,21665975319
nzl,1985,24679795396
nzl,1986,30604668357
nzl,1987,40376354070
nzl,1988,45176811594
nzl,1989,43920222525
nzl,1990,45495129385
nzl,1991,42745329732
nzl,1992,41649829860
nzl,1993,46775620817
nzl,1994,55314732279
nzl,1995,63918703507
nzl,1996,70140835299
nzl,1997,66075143415
nzl,1998,56227169851
nzl,1999,58762260626
nzl,2000,52623281957
nzl,2001,53872425917
nzl,2002,66627729311
nzl,2003,88250885550
nzl,2004,103905210084
nzl,2005,114720129550
nzl,2006,111538810713
nzl,2007,137188946866
nzl,2008,133131369930
nzl,2009,121373602349
nzl,2010,146517541181
nzl,2011,168291357112
nzl,2012,176206659723
nzl,2013,190906575136
nzl,2014,201313497221
nzl,2015,178064471138
nzl,2016,188943457301
nzl,2017,206950600690
nzl,2018,212225726658
nzl,2019,212891048341
nzl,2020,210700848974
omn,1965,63287595
omn,1966,67768132
omn,1967,107152720
omn,1968,188864891
omn,1969,239980802
omn,1970,256299496
omn,1971,301010587
omn,1972,366857738
omn,1973,483033932
omn,1974,1645917776
omn,1975,2096699189
omn,1976,2560220035
omn,1977,2741169948
omn,1978,2740301390
omn,1979,3733352635
omn,1980,5981760278
omn,1981,7259120151
omn,1982,7554719456
omn,1983,7932541691
omn,1984,8821366532
omn,1985,10005500579
omn,1986,7323822251
omn,1987,7811183095
omn,1988,8386215865
omn,1989,9372171651
omn,1990,11685045514
omn,1991,11341482445
omn,1992,12452275683
omn,1993,12493107932
omn,1994,12918855657
omn,1995,13802600780
omn,1996,15277763329
omn,1997,15837451235
omn,1998,13996914694
omn,1999,15593456177
omn,2000,19507452536
omn,2001,19452000520
omn,2002,20142756047
omn,2003,21633708192
omn,2004,24763712874
omn,2005,31081991678
omn,2006,37215779714
omn,2007,42085379454
omn,2008,60905452536
omn,2009,48388363589
omn,2010,64993498049
omn,2011,77497529259
omn,2012,87408842653
omn,2013,89936020806
omn,2014,92699089727
omn,2015,78710793238
omn,2016,75128738622
omn,2017,80856697009
omn,2018,91505851756
omn,2019,88060858257
omn,2020,73971391417
pak,1960,3749265015
pak,1961,4118647627
pak,1962,4310163797
pak,1963,4630827383
pak,1964,5204955901
pak,1965,5929231415
pak,1966,6561108778
pak,1967,7464510710
pak,1968,8041999160
pak,1969,8683116338
pak,1970,10027509450
pak,1971,10665896682
pak,1972,9415016360
pak,1973,6383429490
pak,1974,8899191919
pak,1975,11230606061
pak,1976,13168080808
pak,1977,15126060606
pak,1978,17811515152
pak,1979,19688383838
pak,1980,23654444444
pak,1981,28100606061
pak,1982,30725971564
pak,1983,28691889764
pak,1984,31151825467
pak,1985,31144920844
pak,1986,31899070056
pak,1987,33351529275
pak,1988,38472742808
pak,1989,40171018229
pak,1990,40010423970
pak,1991,45625234698
pak,1992,48884606848
pak,1993,51809949334
pak,1994,52293456906
pak,1995,60636022423
pak,1996,63320122807
pak,1997,62433300338
pak,1998,62191955814
pak,1999,62973855719
pak,2000,82017743416
pak,2001,79484403985
pak,2002,79904985385
pak,2003,91760542940
pak,2004,107759683863
pak,2005,120055291993
pak,2006,137264061106
pak,2007,152385716312
pak,2008,170077814106
pak,2009,168152775283
pak,2010,177165635077
pak,2011,213587413184
pak,2012,224383620830
pak,2013,231218567179
pak,2014,244360888751
pak,2015,270556131701
pak,2016,278654637738
pak,2017,304567253219
pak,2018,314567541558
pak,2019,279056608889
pak,2020,262610002939
pan,1960,537147100
pan,1961,599026300
pan,1962,652120900
pan,1963,722784500
pan,1964,776137500
pan,1965,852485300
pan,1966,928833000
pan,1967,1034376400
pan,1968,1112791100
pan,1969,1221305700
pan,1970,1351006400
pan,1971,1523917200
pan,1972,1673411700
pan,1973,1913793400
pan,1974,2188307600
pan,1975,2435304100
pan,1976,2588106000
pan,1977,2738261900
pan,1978,3244558600
pan,1979,3704551600
pan,1980,4614086400
pan,1981,5222421500
pan,1982,5769767900
pan,1983,5923755900
pan,1984,6183387100
pan,1985,6541517100
pan,1986,6797834200
pan,1987,6827665300
pan,1988,5902783400
pan,1989,5918469800
pan,1990,6433967000
pan,1991,7074675500
pan,1992,8042337700
pan,1993,8782585400
pan,1994,9365289800
pan,1995,9573813700
pan,1996,9870494000
pan,1997,10677286100
pan,1998,11575486400
pan,1999,12130252200
pan,2000,12304115000
pan,2001,12502013400
pan,2002,12994310400
pan,2003,13693981200
pan,2004,15013381700
pan,2005,16374393900
pan,2006,18141666300
pan,2007,21295984230
pan,2008,25155888616
pan,2009,27116635565
pan,2010,29440287581
pan,2011,34686224301
pan,2012,40429734384
pan,2013,45599994005
pan,2014,49921464365
pan,2015,54091713776
pan,2016,57907695409
pan,2017,62202725204
pan,2018,64929409212
pan,2019,66984427150
pan,2020,53977036995
per,1960,2571908062
per,1961,2899654840
per,1962,3286773188
per,1963,3600957771
per,1964,4356913870
per,1965,5166861068
per,1966,6113607728
per,1967,6204253759
per,1968,5736083835
per,1969,6420909790
per,1970,7432223177
per,1971,8289582884
per,1972,9189413409
per,1973,10994381895
per,1974,13858441211
per,1975,16877163792
per,1976,15947709380
per,1977,14620386674
per,1978,12495779622
per,1979,15962459447
per,1980,18134029180
per,1981,21649137620
per,1982,21793496819
per,1983,17345624454
per,1984,17599660054
per,1985,16548827018
per,1986,15244232958
